family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
D,D_00030,probe_all_local,32.56,0.0,72.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,myopic_voi,32.56,0.0,79.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,belief_cost_proxy,50.0,2.833333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,behavior_tree_fallback,32.56,0.0,103.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,gcs_eager,32.56,0.0,72.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,gcs_lazy,32.56,0.0,79.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,gcs_thresholded,50.0,2.833333,79.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,gcs_robust,33.68,0.0,86.4,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,delayed_gcs,60.186667,4.5,72.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,no_sharing_gcs,32.56,0.0,4351.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,no_dominance_gcs,32.56,0.0,129.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00030,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426056
D,D_00031,linear_default,107.0,14.333333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,replan_on_failure,54.333333,3.666667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,belief_cost_proxy,48.333333,2.666667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,gcs_thresholded,48.453333,2.666667,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,delayed_gcs,54.653333,3.666667,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00031,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426057
D,D_00032,linear_default,135.833333,18.833333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,replan_on_failure,56.333333,3.666667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,belief_cost_proxy,46.333333,2.333333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,gcs_thresholded,43.506667,1.833333,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,delayed_gcs,56.573333,3.666667,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00032,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426058
D,D_00033,linear_default,155.0,21.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,replan_on_failure,59.666667,3.833333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,probe_all_local,32.48,0.0,71.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,myopic_voi,32.48,0.0,78.1,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,belief_cost_proxy,42.333333,1.5,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,behavior_tree_fallback,32.48,0.0,102.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,gcs_eager,32.48,0.0,71.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,gcs_lazy,32.48,0.0,78.1,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,gcs_thresholded,42.413333,1.5,78.1,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,gcs_robust,33.44,0.0,85.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,delayed_gcs,59.813333,3.833333,71.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,no_sharing_gcs,32.48,0.0,2175.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,no_dominance_gcs,32.48,0.0,127.85,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00033,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,6,426059
D,D_00034,linear_default,107.833333,13.833333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,replan_on_failure,52.0,3.166667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,belief_cost_proxy,54.0,3.5,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,gcs_thresholded,53.093333,3.333333,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,delayed_gcs,52.28,3.166667,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00034,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426060
D,D_00035,linear_default,100.833333,11.833333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,replan_on_failure,53.333333,3.333333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,belief_cost_proxy,52.666667,3.333333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,gcs_thresholded,52.666667,3.333333,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,delayed_gcs,53.573333,3.333333,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00035,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426061
D,D_00036,linear_default,75.166667,7.5,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,replan_on_failure,47.0,2.333333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,belief_cost_proxy,49.0,2.666667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,gcs_thresholded,46.826667,2.333333,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,delayed_gcs,47.4,2.333333,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00036,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426062
D,D_00037,linear_default,132.833333,17.166667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,replan_on_failure,63.0,4.5,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,belief_cost_proxy,56.333333,3.5,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,gcs_thresholded,51.48,2.666667,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,delayed_gcs,63.28,4.5,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00037,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426063
D,D_00038,linear_default,115.666667,14.333333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,replan_on_failure,57.666667,3.666667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,probe_all_local,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,myopic_voi,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,belief_cost_proxy,57.0,3.666667,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,behavior_tree_fallback,32.64,0.0,104.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,gcs_eager,32.64,0.0,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,gcs_lazy,32.64,0.0,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,gcs_thresholded,56.08,3.5,80.3,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,gcs_robust,33.92,0.0,87.6,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,delayed_gcs,57.933333,3.666667,73.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,no_sharing_gcs,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,no_dominance_gcs,32.64,0.0,130.55,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00038,oracle_assignment,32.0,0.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,8,426064
D,D_00039,linear_default,118.833333,15.833333,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,replan_on_failure,51.333333,3.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,probe_all_tree,32.64,0.0,8703.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,probe_all_local,32.56,0.0,72.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,myopic_voi,32.56,0.0,79.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,belief_cost_proxy,50.666667,3.0,32.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,behavior_tree_fallback,32.56,0.0,103.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,gcs_eager,32.56,0.0,72.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,gcs_lazy,32.56,0.0,79.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,gcs_thresholded,48.853333,2.666667,79.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,gcs_robust,33.68,0.0,86.4,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,delayed_gcs,51.653333,3.0,72.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,no_sharing_gcs,32.56,0.0,4351.0,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
D,D_00039,no_dominance_gcs,32.56,0.0,129.2,32,8,1,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,7,426065
