family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
E,E_00001,replan_on_failure,110.0,6.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526027
E,E_00001,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526027
E,E_00001,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526027
E,E_00001,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526027
E,E_00001,belief_cost_proxy,92.5,4.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526027
E,E_00001,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526027
E,E_00002,replan_on_failure,105.75,6.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526028
E,E_00002,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526028
E,E_00002,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526028
E,E_00002,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526028
E,E_00002,belief_cost_proxy,102.0,6.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526028
E,E_00002,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526028
E,E_00003,replan_on_failure,104.0,6.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526029
E,E_00003,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526029
E,E_00003,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526029
E,E_00003,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526029
E,E_00003,belief_cost_proxy,98.5,5.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526029
E,E_00003,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526029
E,E_00004,replan_on_failure,112.25,7.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526030
E,E_00004,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526030
E,E_00004,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526030
E,E_00004,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526030
E,E_00004,belief_cost_proxy,96.75,5.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526030
E,E_00004,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526030
E,E_00005,replan_on_failure,109.75,6.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526031
E,E_00005,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526031
E,E_00005,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526031
E,E_00005,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526031
E,E_00005,belief_cost_proxy,97.5,5.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526031
E,E_00005,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526031
E,E_00006,replan_on_failure,133.25,9.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526032
E,E_00006,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526032
E,E_00006,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526032
E,E_00006,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526032
E,E_00006,belief_cost_proxy,98.25,5.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526032
E,E_00006,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526032
E,E_00007,replan_on_failure,108.5,6.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526033
E,E_00007,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526033
E,E_00007,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526033
E,E_00007,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526033
E,E_00007,belief_cost_proxy,93.75,4.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526033
E,E_00007,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526033
E,E_00008,replan_on_failure,98.0,5.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526034
E,E_00008,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526034
E,E_00008,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526034
E,E_00008,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526034
E,E_00008,belief_cost_proxy,93.5,4.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526034
E,E_00008,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526034
E,E_00009,replan_on_failure,110.0,6.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526035
E,E_00009,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526035
E,E_00009,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526035
E,E_00009,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526035
E,E_00009,belief_cost_proxy,105.0,5.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526035
E,E_00009,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526035
E,E_00010,replan_on_failure,118.0,8.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526036
E,E_00010,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526036
E,E_00010,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526036
E,E_00010,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526036
E,E_00010,belief_cost_proxy,95.0,4.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526036
E,E_00010,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526036
E,E_00011,replan_on_failure,100.75,5.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526037
E,E_00011,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526037
E,E_00011,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526037
E,E_00011,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526037
E,E_00011,belief_cost_proxy,97.75,5.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526037
E,E_00011,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526037
E,E_00012,replan_on_failure,111.0,7.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526038
E,E_00012,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526038
E,E_00012,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526038
E,E_00012,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526038
E,E_00012,belief_cost_proxy,99.0,5.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526038
E,E_00012,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526038
E,E_00013,replan_on_failure,113.0,7.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526039
E,E_00013,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526039
E,E_00013,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526039
E,E_00013,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526039
E,E_00013,belief_cost_proxy,103.0,5.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526039
E,E_00013,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526039
E,E_00014,replan_on_failure,97.5,5.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526040
E,E_00014,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526040
E,E_00014,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526040
E,E_00014,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526040
E,E_00014,belief_cost_proxy,101.5,5.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526040
E,E_00014,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526040
E,E_00015,replan_on_failure,113.75,7.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526041
E,E_00015,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526041
E,E_00015,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526041
E,E_00015,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526041
E,E_00015,belief_cost_proxy,98.75,5.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526041
E,E_00015,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526041
E,E_00016,replan_on_failure,112.25,7.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526042
E,E_00016,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526042
E,E_00016,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526042
E,E_00016,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526042
E,E_00016,belief_cost_proxy,100.0,5.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526042
E,E_00016,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526042
E,E_00017,replan_on_failure,110.75,6.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526043
E,E_00017,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526043
E,E_00017,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526043
E,E_00017,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526043
E,E_00017,belief_cost_proxy,100.75,5.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526043
E,E_00017,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526043
E,E_00018,replan_on_failure,103.75,5.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526044
E,E_00018,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526044
E,E_00018,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526044
E,E_00018,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526044
E,E_00018,belief_cost_proxy,101.0,5.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526044
E,E_00018,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526044
E,E_00019,replan_on_failure,112.0,7.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526045
E,E_00019,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526045
E,E_00019,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526045
E,E_00019,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526045
E,E_00019,belief_cost_proxy,99.0,5.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526045
E,E_00019,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,526045
E,E_00020,replan_on_failure,118.25,7.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526046
E,E_00020,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526046
E,E_00020,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526046
E,E_00020,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526046
E,E_00020,belief_cost_proxy,100.75,5.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526046
E,E_00020,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,526046
E,E_00021,replan_on_failure,120.5,8.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526047
E,E_00021,probe_all_local,65.36,0.0,274.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526047
E,E_00021,gcs_eager,65.2,0.0,274.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526047
E,E_00021,gcs_robust,67.6,0.0,328.8,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526047
E,E_00021,belief_cost_proxy,97.25,5.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526047
E,E_00021,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526047
E,E_00022,replan_on_failure,114.0,7.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526048
E,E_00022,probe_all_local,65.44,0.0,275.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526048
E,E_00022,gcs_eager,65.28,0.0,275.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526048
E,E_00022,gcs_robust,67.84,0.0,330.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526048
E,E_00022,belief_cost_proxy,96.5,4.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526048
E,E_00022,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526048
E,E_00023,replan_on_failure,120.0,7.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526049
E,E_00023,probe_all_local,65.36,0.0,274.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526049
E,E_00023,gcs_eager,65.2,0.0,274.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526049
E,E_00023,gcs_robust,67.6,0.0,328.8,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526049
E,E_00023,belief_cost_proxy,103.25,5.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526049
E,E_00023,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,15,526049
E,E_00024,replan_on_failure,109.5,7.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526050
E,E_00024,probe_all_local,65.44,0.0,275.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526050
E,E_00024,gcs_eager,65.28,0.0,275.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526050
E,E_00024,gcs_robust,67.84,0.0,330.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526050
E,E_00024,belief_cost_proxy,93.5,4.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526050
E,E_00024,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526050
E,E_00025,replan_on_failure,107.25,6.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526051
E,E_00025,probe_all_local,65.44,0.0,275.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526051
E,E_00025,gcs_eager,65.28,0.0,275.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.1,,16,526051
